owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2019-2020,525856.38,513920.04
pwgsc-tpsgc,2020-2021,11964121.27,11398777.70
pwgsc-tpsgc,2021-2022,57576.87,53747.14
pwgsc-tpsgc,2022-2023,24083.71,21615.79
