d_fiscal_year,total,total_constant_2019_dollars
2017-2018,272651.97,279099.18
2018-2019,424016.70,429678.47
2019-2020,2029250.25,1980333.40
2020-2021,54678.56,52189.99
2021-2022,383087.37,349662.13
