d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,7241409.84,7436395.43
1_facilities_and_construction,2018-2019,2371415.88,2411363.37
1_facilities_and_construction,2019-2020,2006548.86,1987661.01
1_facilities_and_construction,2020-2021,3533206.21,3363287.77
