d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1954969.95,2015181.30
2018-2019,1829986.62,1865388.36
2019-2020,1609751.69,1596185.80
2020-2021,1463140.87,1392373.70
2021-2022,1568575.30,1458585.66
2022-2023,1553147.08,1389757.89
