d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3311047.02,3409485.82
2018-2019,580788.82,586421.25
2019-2020,1796045.04,1765268.44
2020-2021,4447725.07,4228828.42
2021-2022,2639005.20,2414591.58
2022-2023,6228786.98,5588213.94
