d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,142016.78,146102.66
it_consulting_services,2018-2019,166446.81,170064.07
it_consulting_services,2019-2020,666552.18,658697.45
it_consulting_services,2020-2021,661450.76,630190.63
it_consulting_services,2021-2022,474790.56,445836.91
