d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1366296.69,1402920.99
2018-2019,1366296.69,1383732.71
2019-2020,2089357.58,2085078.03
2020-2021,2083648.96,2039866.77
2021-2022,2699350.60,2050279.43
