d_fiscal_year,total,total_constant_2019_dollars
2017-2018,11985527.18,12357069.76
2018-2019,10640675.55,10844584.33
2019-2020,10669828.08,10584715.10
2020-2021,10640675.55,10133335.41
2021-2022,10640675.55,9892909.11
2022-2023,100495300.72,89878941.28
