d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5787937.98,5941306.46
2018-2019,4734407.86,4812452.77
2019-2020,5733402.58,5694460.18
2020-2021,7150771.15,6776952.06
2021-2022,3897231.70,3567304.61
