d_most_recent_category,total,percentage
11_defence,15724384.01,0.5760286191250025
6_industrial_products_and_services,11394474.41,0.417411795370405
5_transportation_and_logistics,128238.80,0.004697749611694528
1_facilities_and_construction,50824.25,0.0018618358928979806
