d_most_recent_category,total,percentage
3_information_technology,117307664.20,0.6131460655058347
2_professional_services,73499438.30,0.38416834670866046
1_facilities_and_construction,463809.10,0.0024242467769270515
9_human_capital,50000.00,2.6134100857777776e-4
