normalized_vendor_name,original_vendor_name
THE UNIVERSITY OF BRITISH COLUMBIA,The University of British Columbia
THE UNIVERSITY OF BRITISH COLUMBIA,THE UNIVERSITY OF BRITISH COLUMBIA
