owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2018-2019,17686.86,17852.08
dfo-mpo,2019-2020,23326.14,23398.33
dfo-mpo,2020-2021,10290.00,9696.02
dnd-mdn,2019-2020,119266.50,118749.30
dnd-mdn,2020-2021,357187.26,339800.76
dnd-mdn,2021-2022,459737.38,432704.42
dnd-mdn,2022-2023,1919692.94,1715503.43
ec,2020-2021,21000.00,19787.79
hc-sc,2021-2022,58590.00,53781.79
hc-sc,2022-2023,35000.00,31201.54
nrc-cnrc,2019-2020,39500.00,39013.33
nrc-cnrc,2021-2022,37591.62,34274.62
nrc-cnrc,2022-2023,28664.92,25649.49
pc,2020-2021,38285.94,36447.14
pc,2021-2022,30734.06,28574.24
phac-aspc,2017-2018,72556.99,74786.15
phac-aspc,2018-2019,97724.36,99597.06
phac-aspc,2019-2020,164855.96,163509.27
phac-aspc,2020-2021,69530.80,66215.62
phac-aspc,2021-2022,85782.75,79650.83
phac-aspc,2022-2023,300899.88,268090.76
