normalized_vendor_name,original_vendor_name
MERCEDES BENZ CANADA,MERCEDES-BENZ CANADA INC
MERCEDES BENZ CANADA,Mercedes-Benz Canada Inc.
MERCEDES BENZ CANADA,Mercedes-Benz Canada Inc
MERCEDES BENZ CANADA,Mercedes-Benz Canada
MERCEDES BENZ CANADA,Mercedes-Benz Canada Inc .
MERCEDES BENZ CANADA,Mercedes-Benz Canada inc.
MERCEDES BENZ CANADA,Mercedes- benz Canada
MERCEDES BENZ CANADA,MERCEDES BENZ CANADA INC.
MERCEDES BENZ CANADA,MERCEDES BENZ CANADA INC
MERCEDES BENZ CANADA,MERCEDES-BENZ CANADA INC.
MERCEDES BENZ CANADA,Mercedes-Bens Canada Inc.
MERCEDES BENZ CANADA,MERCEDES-Benz Canada Inc
MERCEDES BENZ CANADA,Mecedes-Benz Canada Inc
MERCEDES BENZ CANADA,Mercedes-Benz Canada INc.
MERCEDES BENZ CANADA,Mercedes Benz Canada
