d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1027382.53,1057755.20
2018-2019,5306952.14,5437422.60
2019-2020,738317.53,726748.89
2020-2021,1998260.89,1904594.09
2021-2022,6628866.38,6088637.98
