d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,977680.4344037103
11_defence,2018-2019,5306952.139551092
11_defence,2019-2020,310144.09691075276
11_defence,2020-2021,880359.4643454155
6_industrial_products_and_services,2017-2018,49702.1
6_industrial_products_and_services,2019-2020,428173.43452738505
6_industrial_products_and_services,2020-2021,1117901.4270452491
