d_fiscal_year,total,total_constant_2019_dollars
2017-2018,436033.76,444584.81
2018-2019,521917.56,528294.26
2019-2020,2041933.83,2034619.98
2020-2021,1458397.49,1427677.15
2021-2022,715178.28,526495.49
