d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,131198.22
1_facilities_and_construction,2018-2019,438124.00286123034
1_facilities_and_construction,2019-2020,2041933.8282832617
1_facilities_and_construction,2020-2021,1458397.489192435
10_office_management,2017-2018,193230
10_office_management,2018-2019,45765
6_industrial_products_and_services,2017-2018,111605.54419889503
6_industrial_products_and_services,2018-2019,38028.55580110497
