owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,111219.84,114396.11
aafc-aac,2018-2019,82866.51,83976.45
aafc-aac,2019-2020,66680.53,65199.81
aafc-aac,2020-2021,25414.40,24039.44
aafc-aac,2021-2022,307143.88,286656.87
aafc-aac,2022-2023,17584.40,15571.24
cfia-acia,2018-2019,10598.83,10784.19
cfia-acia,2020-2021,47655.09,45314.40
dfo-mpo,2017-2018,116641.29,120054.40
dfo-mpo,2018-2019,8498.56,8633.79
dfo-mpo,2019-2020,30490.72,30212.90
dfo-mpo,2020-2021,92759.92,88957.00
dfo-mpo,2022-2023,15631.95,14063.80
dnd-mdn,2020-2021,20591.56,19402.93
hc-sc,2020-2021,78684.01,74471.07
hc-sc,2021-2022,161302.23,151511.19
nrc-cnrc,2017-2018,421336.00,433584.48
nrc-cnrc,2018-2019,90155.30,92208.58
nrc-cnrc,2019-2020,234023.25,230735.71
nrc-cnrc,2020-2021,528879.96,505383.41
nrc-cnrc,2021-2022,35065.83,32979.05
nrc-cnrc,2022-2023,557452.09,493707.62
nrcan-rncan,2020-2021,10084.67,9540.49
phac-aspc,2018-2019,383182.41,387294.31
phac-aspc,2019-2020,16577.61,16259.60
phac-aspc,2020-2021,26135.17,24907.07
phac-aspc,2021-2022,140250.31,127517.06
phac-aspc,2022-2023,243681.57,218340.25
