d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1382703.92,1421095.11
2018-2019,262416.65,265287.70
2019-2020,804962.09,790897.83
2020-2021,1113855.38,1059804.89
2021-2022,197528.47,183009.99
