normalized_vendor_name,original_vendor_name
PHOENIX STRATEGIC PERSPECTIVES,Phoenix Strategic Perspectives
PHOENIX STRATEGIC PERSPECTIVES,PHOENIX STRATEGIC PERSPECTIVES
PHOENIX STRATEGIC PERSPECTIVES,PHOENIX STRATEGIC PERSPECTIVES INC.
PHOENIX STRATEGIC PERSPECTIVES,Phoenix Strategic Perspectives Inc.
PHOENIX STRATEGIC PERSPECTIVES,PHOENIX STRATEGIC PERSPECTIVES INC
