d_fiscal_year,total,total_constant_2019_dollars
2017-2018,873751.29,895572.32
2018-2019,1523652.07,1547402.19
2019-2020,811900.93,808805.10
2020-2021,596722.14,566532.61
2021-2022,1087947.25,1002683.43
