d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,367699.50,378369.49
1_facilities_and_construction,2018-2019,2171991.85,2206837.97
1_facilities_and_construction,2019-2020,2187252.96,2154009.47
1_facilities_and_construction,2020-2021,74504.74,71422.21
5_transportation_and_logistics,2020-2021,13125.00,12617.78
