normalized_vendor_name,original_vendor_name
COCO PAVING,Coco Paving Inc.
COCO PAVING,COCO PAVING INC.
COCO PAVING,CoCo Paving Inc.
COCO PAVING,Coco Paving
COCO PAVING,Coco Paving Inc
COCO PAVING,COCO PAVING
COCO PAVING,COCO PAVING INC
