d_most_recent_category,total,percentage
6_industrial_products_and_services,12935892.01,0.6977
11_defence,4197210.67,0.2264
8_security_and_protection,1205403.45,0.065
1_facilities_and_construction,92472.18,0.005
3_information_technology,62262.44,0.0034
2_professional_services,47152.54,0.0025
