normalized_vendor_name,original_vendor_name
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES LIMITED
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries Limited
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES LIMITE
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries LTD.
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries Ltd.
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft And Industries
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries Inc.
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES LTD.
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft Industries Limited
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft& Industries Ltd.
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT INDUSTRIES
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries Limited
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Lndustries Limited
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES LTD
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Ind. Ltd
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft Industries
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries LTD.
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries LTD
PATLON AIRCRAFT INDUSTRIES,Patlon Aitcraft & Industries Limited
PATLON AIRCRAFT INDUSTRIES,PATLONG AIRCRAFT & INDUSTRIES LTD.
PATLON AIRCRAFT INDUSTRIES,Palton Aircraft and Industries Limited
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Ind Ltd
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft Industries  LTD
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCFRAT INDUSTRIES
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES INC.
PATLON AIRCRAFT INDUSTRIES,PATLON Aircraft & Industries Limited
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT & INDUSTRIES
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries LTD
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & industried Limited
PATLON AIRCRAFT INDUSTRIES,Palton Aircraft & Industries LTD
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT INDUSTRIES LTD
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft & Industries Ltd
PATLON AIRCRAFT INDUSTRIES,PATLON AIRCRAFT AND INDUSTRIES
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries Ltd.
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft and Industries Ltd
PATLON AIRCRAFT INDUSTRIES,Patlon Aircraft And Industries Ltd
PATLON AIRCRAFT INDUSTRIES,PATLON  AIRCRAFT INDUSTRIES
