d_most_recent_category,total,percentage
6_industrial_products_and_services,11053726.139090018,0.7241611560377842
11_defence,3040647.5015945276,0.19920149840435283
5_transportation_and_logistics,855416.0775331889,0.05604074931882987
3_information_technology,111139.26908294552,0.007281050802921902
2_professional_services,110778.69730337079,0.007257428716265707
1_facilities_and_construction,92472.18327231122,0.006058116719845523
