d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3736896.12,3834033.27
2018-2019,3659179.55,3718855.35
2019-2020,3262889.60,3231896.71
2020-2021,4605214.60,4378567.33
2021-2022,3264858.99,2628256.41
