owner_org,d_fiscal_year,total,total_constant_2019_dollars
cnsc-ccsn,2018-2019,18165.34,18428.41
dnd-mdn,2017-2018,3611924.06,3723768.37
dnd-mdn,2018-2019,3613734.12,3687006.38
dnd-mdn,2019-2020,3238144.96,3209444.96
dnd-mdn,2020-2021,4536280.20,4320277.25
dnd-mdn,2021-2022,5052612.62,4685459.13
dnd-mdn,2022-2023,5820105.36,5206650.54
pwgsc-tpsgc,2018-2019,11544.15,11651.99
rcmp-grc,2017-2018,136326.50,140663.90
tc,2018-2019,15735.94,16011.14
tc,2019-2020,24744.64,24179.84
tc,2020-2021,68934.40,65691.35
