d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6648207.81,6853389.09
2018-2019,6164256.75,6282056.51
2019-2020,5717395.69,5659176.54
2020-2021,5186279.29,4934295.78
2021-2022,7280927.56,6761912.64
2022-2023,6088280.19,5449205.86
