owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,147007.35,149399.47
aafc-aac,2019-2020,10985.97,11025.03
aandc-aadnc,2017-2018,291363.37,299003.52
aandc-aadnc,2018-2019,34402.16,35149.36
aandc-aadnc,2019-2020,29436.75,28854.65
aandc-aadnc,2020-2021,230751.64,218016.44
aandc-aadnc,2021-2022,449358.46,422047.72
cas-satj,2017-2018,30202.16,30984.80
cas-satj,2018-2019,30202.16,30671.85
ced-dec,2019-2020,16256.14,15911.76
cer-rec,2017-2018,311285.14,318723.35
cer-rec,2018-2019,837256.11,850197.11
cer-rec,2019-2020,759686.91,755168.37
cer-rec,2020-2021,1098455.15,1041926.16
cer-rec,2021-2022,2350119.68,2183071.84
cfia-acia,2019-2020,15839.78,15515.13
csps-efpc,2017-2018,19536.29,20073.47
csps-efpc,2018-2019,52100.40,52773.79
csps-efpc,2019-2020,78472.20,77809.98
csps-efpc,2020-2021,26157.40,24798.77
csps-efpc,2021-2022,18337.08,16611.60
cta-otc,2017-2018,6874.93,7052.77
cta-otc,2018-2019,7566.07,7683.74
cta-otc,2019-2020,7586.80,7522.78
cta-otc,2020-2021,7566.07,7192.84
cta-otc,2021-2022,7678.13,7128.72
dfatd-maecd,2017-2018,189601.14,194509.93
dfatd-maecd,2018-2019,172794.89,175702.07
dfatd-maecd,2019-2020,161289.62,159646.59
dfatd-maecd,2021-2022,39996.99,37689.92
dnd-mdn,2017-2018,1526681.52,1565962.03
dnd-mdn,2018-2019,1340294.96,1361410.96
dnd-mdn,2019-2020,489137.68,485785.16
dnd-mdn,2020-2021,902021.64,858157.09
dnd-mdn,2021-2022,1181580.45,1096638.60
ec,2017-2018,180001.96,184761.63
ec,2018-2019,37524.41,38067.56
ec,2019-2020,73291.36,72419.11
ec,2020-2021,99579.72,94079.04
ec,2021-2022,152993.92,141914.71
elections,2017-2018,333983.29,342616.22
elections,2018-2019,334875.34,340145.73
elections,2019-2020,325617.96,322870.08
elections,2020-2021,54269.66,51229.47
esdc-edsc,2017-2018,239188.68,245356.60
esdc-edsc,2018-2019,76372.52,78031.29
esdc-edsc,2019-2020,32069.81,31847.39
esdc-edsc,2020-2021,313174.74,298570.25
esdc-edsc,2021-2022,453910.95,417413.95
fin,2017-2018,90113.38,92483.66
fin,2018-2019,104148.64,105608.83
fin,2019-2020,130788.00,129684.28
hc-sc,2017-2018,481422.25,493852.68
hc-sc,2018-2019,412841.44,419041.86
hc-sc,2019-2020,552300.02,547090.12
hc-sc,2020-2021,816326.31,776472.13
hc-sc,2021-2022,889730.26,821428.44
iaac-aeic,2018-2019,4022.53,4062.11
iaac-aeic,2019-2020,13073.24,13119.72
ic,2017-2018,88544.49,90829.31
ic,2018-2019,398873.28,404978.65
ic,2019-2020,60320.60,59606.23
ic,2020-2021,82004.06,77662.74
ic,2021-2022,136019.87,124863.24
infc,2017-2018,23772.38,24385.26
irb-cisr,2021-2022,170051.39,154853.23
isc-sac,2017-2018,37882.32,38788.78
isc-sac,2018-2019,49558.38,50527.77
mgerc-ceegm,2018-2019,24998.97,25290.64
mpcc-cppm,2018-2019,3700.11,3736.51
mpcc-cppm,2019-2020,20614.89,20663.80
nrc-cnrc,2017-2018,17124.84,17576.32
nrc-cnrc,2020-2021,188738.64,179722.57
nrc-cnrc,2021-2022,233368.12,216653.49
nrcan-rncan,2017-2018,165027.42,169267.25
nrcan-rncan,2018-2019,63448.93,64401.91
nrcan-rncan,2019-2020,62755.68,62211.41
nrcan-rncan,2020-2021,42194.80,39984.71
nrcan-rncan,2021-2022,139511.81,129809.24
ocl-cal,2019-2020,33546.89,32914.19
ocl-cal,2020-2021,6451.32,6089.92
ocol-clo,2017-2018,36736.24,37624.47
ocol-clo,2018-2019,10804.78,11039.45
osfi-bsif,2021-2022,49494.00,46575.91
pc,2018-2019,26386.76,26699.42
pch,2017-2018,63412.34,65048.37
phac-aspc,2017-2018,11874.28,12155.33
phac-aspc,2018-2019,64431.95,65474.25
phac-aspc,2019-2020,52855.58,52409.53
phac-aspc,2020-2021,87094.33,82782.14
phac-aspc,2021-2022,4513.82,4190.83
polar-polaire,2019-2020,14746.50,14505.76
ps-sp,2017-2018,11755.00,12072.67
ps-sp,2018-2019,83996.81,84971.25
ps-sp,2019-2020,248955.96,246855.02
ps-sp,2020-2021,44893.70,42378.75
psc-cfp,2019-2020,430874.56,425494.65
psc-cfp,2020-2021,146781.44,138609.41
pwgsc-tpsgc,2017-2018,144991.86,148536.03
pwgsc-tpsgc,2018-2019,539542.01,549002.78
pwgsc-tpsgc,2019-2020,408290.17,405129.50
pwgsc-tpsgc,2020-2021,300723.89,285889.27
pwgsc-tpsgc,2021-2022,346713.89,322478.16
ssc-spc,2017-2018,806796.83,828321.75
ssc-spc,2018-2019,6580.73,6672.75
ssc-spc,2019-2020,8554.29,8477.72
ssc-spc,2020-2021,33761.26,32095.82
ssc-spc,2021-2022,99256.06,91573.67
statcan,2017-2018,80682.00,82658.78
tbs-sct,2017-2018,284864.01,291673.03
tbs-sct,2018-2019,479057.59,487699.36
tbs-sct,2019-2020,604825.74,597560.68
tbs-sct,2020-2021,195174.26,184240.59
tc,2017-2018,114726.00,117655.06
tc,2018-2019,92423.39,93933.33
tc,2019-2020,50120.31,49571.70
tsb-bst,2019-2020,20833.25,20620.89
wage,2019-2020,3409.98,3327.46
wage,2020-2021,36471.98,34767.35
