d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5588444.12,5759896.76
2018-2019,5435212.69,5543087.49
2019-2020,4688565.82,4648687.51
2020-2021,4460484.09,4241141.85
2021-2022,6311184.39,5866695.30
2022-2023,6838974.32,6121497.42
