d_fiscal_year,total,total_constant_2019_dollars
2017-2018,49028648.14,50237922.69
2018-2019,54590509.80,55356051.49
2019-2020,65496477.43,64730790.06
2020-2021,53886079.04,51243192.99
2021-2022,81429546.35,75008621.78
